0.162025 5.171874 0.246247 0.933106 0.000000 0.885719 0.000000 0.114281 570.224028 
0.162414 5.157092 0.246799 0.932933 0.000000 0.885430 0.000000 0.114570 568.269627 
0.162804 5.142346 0.247351 0.932759 0.000000 0.885139 0.000000 0.114861 566.322214 
0.163195 5.127635 0.247905 0.932584 0.000000 0.884848 0.000000 0.115152 564.381764 
0.163587 5.112959 0.248460 0.932410 0.000000 0.884556 0.000000 0.115444 562.448253 
0.163980 5.098318 0.249016 0.932234 0.000000 0.884263 0.000000 0.115737 560.521655 
0.164373 5.083713 0.249573 0.932058 0.000000 0.883969 0.000000 0.116031 558.601946 
0.164768 5.069142 0.250132 0.931882 0.000000 0.883675 0.000000 0.116325 556.689102 
0.165164 5.054606 0.250691 0.931705 0.000000 0.883380 0.000000 0.116620 554.783097 
0.165560 5.040105 0.251252 0.931527 0.000000 0.883083 0.000000 0.116917 552.883908 
0.165957 5.025639 0.251814 0.931349 0.000000 0.882786 0.000000 0.117214 550.991511 
0.166356 5.011208 0.252377 0.931171 0.000000 0.882489 0.000000 0.117511 549.105881 
0.166755 4.996811 0.252941 0.930992 0.000000 0.882190 0.000000 0.117810 547.226994 
0.167156 4.982448 0.253506 0.930812 0.000000 0.881890 0.000000 0.118110 545.354826 
0.167557 4.968120 0.254072 0.930632 0.000000 0.881590 0.000000 0.118410 543.489353 
0.167959 4.953826 0.254640 0.930452 0.000000 0.881289 0.000000 0.118711 541.630552 
0.168362 4.939567 0.255209 0.930270 0.000000 0.880987 0.000000 0.119013 539.778399 
0.168767 4.925341 0.255778 0.930089 0.000000 0.880684 0.000000 0.119316 537.932869 
0.169172 4.911150 0.256350 0.929906 0.000000 0.880380 0.000000 0.119620 536.093941 
0.169578 4.896993 0.256922 0.929724 0.000000 0.880076 0.000000 0.119924 534.261589 
0.169985 4.882869 0.257495 0.929540 0.000000 0.879770 0.000000 0.120230 532.435791 
0.170393 4.868780 0.258070 0.929357 0.000000 0.879464 0.000000 0.120536 530.616523 
0.170802 4.854724 0.258645 0.929172 0.000000 0.879157 0.000000 0.120843 528.803762 
0.171212 4.840702 0.259222 0.928987 0.000000 0.878849 0.000000 0.121151 526.997485 
0.171623 4.826713 0.259800 0.928802 0.000000 0.878540 0.000000 0.121460 525.197669 
0.172035 4.812758 0.260379 0.928616 0.000000 0.878230 0.000000 0.121770 523.404291 
0.172448 4.798836 0.260960 0.928429 0.000000 0.877919 0.000000 0.122081 521.617328 
0.172862 4.784948 0.261541 0.928242 0.000000 0.877608 0.000000 0.122392 519.836758 
0.173277 4.771093 0.262124 0.928055 0.000000 0.877295 0.000000 0.122705 518.062556 
0.173693 4.757271 0.262708 0.927866 0.000000 0.876982 0.000000 0.123018 516.294702 
0.174110 4.743482 0.263293 0.927678 0.000000 0.876668 0.000000 0.123332 514.533172 
0.174528 4.729726 0.263879 0.927488 0.000000 0.876353 0.000000 0.123647 512.777943 
0.174947 4.716003 0.264467 0.927298 0.000000 0.876037 0.000000 0.123963 511.028994 
0.175367 4.702313 0.265055 0.927108 0.000000 0.875720 0.000000 0.124280 509.286302 
0.175788 4.688656 0.265645 0.926917 0.000000 0.875402 0.000000 0.124598 507.549845 
0.176210 4.675032 0.266236 0.926725 0.000000 0.875084 0.000000 0.124916 505.819600 
0.176634 4.661440 0.266829 0.926533 0.000000 0.874764 0.000000 0.125236 504.095546 
0.177058 4.647881 0.267422 0.926341 0.000000 0.874444 0.000000 0.125556 502.377661 
0.177483 4.634354 0.268017 0.926147 0.000000 0.874123 0.000000 0.125877 500.665922 
0.177909 4.620860 0.268612 0.925953 0.000000 0.873801 0.000000 0.126199 498.960308 
0.178336 4.607397 0.269209 0.925759 0.000000 0.873477 0.000000 0.126523 497.260797 
0.178764 4.593968 0.269808 0.925564 0.000000 0.873153 0.000000 0.126847 495.567367 
0.179193 4.580570 0.270407 0.925368 0.000000 0.872828 0.000000 0.127172 493.879997 
0.179623 4.567204 0.271008 0.925172 0.000000 0.872503 0.000000 0.127497 492.198665 
0.180055 4.553871 0.271610 0.924976 0.000000 0.872176 0.000000 0.127824 490.523350 
0.180487 4.540569 0.272213 0.924778 0.000000 0.871848 0.000000 0.128152 488.854030 
0.180920 4.527299 0.272817 0.924580 0.000000 0.871519 0.000000 0.128481 487.190684 
0.181355 4.514061 0.273422 0.924382 0.000000 0.871190 0.000000 0.128810 485.533291 
0.181790 4.500855 0.274029 0.924183 0.000000 0.870859 0.000000 0.129141 483.881830 
0.182226 4.487680 0.274637 0.923983 0.000000 0.870528 0.000000 0.129472 482.236279 
0.182664 4.474537 0.275246 0.923783 0.000000 0.870196 0.000000 0.129804 480.596618 
0.183102 4.461426 0.275856 0.923582 0.000000 0.869862 0.000000 0.130138 478.962826 
0.183542 4.448345 0.276468 0.923380 0.000000 0.869528 0.000000 0.130472 477.334881 
0.183983 4.435296 0.277080 0.923178 0.000000 0.869193 0.000000 0.130807 475.712764 
0.184424 4.422279 0.277694 0.922976 0.000000 0.868857 0.000000 0.131143 474.096452 
0.184867 4.409292 0.278310 0.922772 0.000000 0.868520 0.000000 0.131480 472.485927 
0.185311 4.396337 0.278926 0.922569 0.000000 0.868182 0.000000 0.131818 470.881166 
0.185756 4.383413 0.279544 0.922364 0.000000 0.867843 0.000000 0.132157 469.282151 
0.186202 4.370519 0.280163 0.922159 0.000000 0.867503 0.000000 0.132497 467.688859 
0.186649 4.357657 0.280783 0.921953 0.000000 0.867162 0.000000 0.132838 466.101272 
0.187097 4.344825 0.281404 0.921747 0.000000 0.866820 0.000000 0.133180 464.519369 
0.187546 4.332024 0.282027 0.921540 0.000000 0.866477 0.000000 0.133523 462.943128 
